protein,exp_subs,syn,nonsyn,dnds
orf3a,0.002,0.0,1.227,1.227
M,0.002,0.0,1.227,1.227
orf8,0.003,0.0,1.227,1.227
nsp3,0.002,0.429,1.227,0.798
helicase,0.002,0.857,1.0,0.143
nsp10,0.0,0.0,0.0,0.0
S,0.002,1.0,1.0,0.0
orf6,0.0,0.0,0.0,0.0
nsp9,0.0,0.0,0.0,0.0
nsp8,0.0,0.0,0.0,0.0
nsp11,0.0,0.0,0.0,0.0
orf7a,0.0,0.0,0.0,0.0
nsp7,0.0,0.0,0.0,0.0
orf7b,0.0,0.0,0.0,0.0
N,0.004,1.0,1.0,0.0
nsp6,0.005,1.227,0.857,-0.37
proteinase,0.002,1.227,0.857,-0.37
methyltransferase,0.002,1.227,0.786,-0.441
RDRp,0.001,1.227,0.643,-0.584
leader,0.002,1.227,0.0,-1.227
nsp4,0.003,2.815,0.429,-2.386
endoRNAse,0.003,2.815,0.429,-2.386
orf10,0.011,2.815,0.0,-2.815
E,0.004,2.815,0.0,-2.815
exonuclease,0.001,2.815,0.0,-2.815
nsp2,0.001,2.815,0.0,-2.815
